number,value,params_dino_pipeline.clustering.clusterer.method,params_dino_pipeline.clustering.clusterer.n_neighbors,params_dino_pipeline.clustering.feature_processing.normalizer.method,params_dino_pipeline.clustering.feature_processing.reducer.method,params_dino_pipeline.clustering.feature_processing.reducer.n_components,params_dino_pipeline.clustering.feature_processing.run_normalization,params_dino_pipeline.clustering.feature_processing.run_reduction,params_dino_pipeline.clustering.k_selection.method,params_extractors.clip.layer_name,params_extractors.clip.model_name,params_extractors.dino_v2.layer_name,params_extractors.dino_v2.model_name,params_extractors.resnet.layer_name,params_extractors.resnet.model_name,params_fusion_pipeline.clustering.k_selection.k_source,params_heuristic_settings.filter_params.filter_min_area_perc,params_heuristic_settings.filter_params.nms_iou_threshold,params_heuristic_settings.filter_params.use_nms,params_heuristic_settings.generator_params.min_mask_region_area,params_heuristic_settings.generator_params.points_per_side,params_heuristic_settings.generator_params.pred_iou_thresh,params_heuristic_settings.generator_params.stability_score_thresh,params_heuristic_settings.k_heuristic_formulas.max_k,params_heuristic_settings.k_heuristic_formulas.semantic_base,params_heuristic_settings.k_heuristic_formulas.semantic_scale_factor,params_heuristic_settings.k_heuristic_formulas.structural_multiplier,params_heuristic_settings.sam_model,params_labeler.aggregation_method,params_labeler.aggregation_top_k_perc,params_labeler.top_n_labels,params_resnet_pipeline.clustering.clusterer.method,params_resnet_pipeline.clustering.clusterer.n_neighbors,params_resnet_pipeline.clustering.feature_processing.normalizer.method,params_resnet_pipeline.clustering.feature_processing.reducer.method,params_resnet_pipeline.clustering.feature_processing.reducer.n_components,params_resnet_pipeline.clustering.feature_processing.run_normalization,params_resnet_pipeline.clustering.feature_processing.run_reduction,params_resnet_pipeline.clustering.k_selection.method,params_resnet_pipeline.image_preprocessing.blur_kernel_size,params_resnet_pipeline.image_preprocessing.clahe_clip_limit,params_resnet_pipeline.image_preprocessing.sobel_kernel_size,params_resnet_pipeline.image_preprocessing.use_clahe,params_resnet_pipeline.image_preprocessing.use_gaussian_blur,params_resnet_pipeline.image_preprocessing.use_grayscale,params_resnet_pipeline.image_preprocessing.use_sobel_edges,params_run_dino_pipeline,params_run_fusion_pipeline,params_run_resnet_pipeline,params_validator_settings.final_threshold,params_validator_settings.semantic_threshold,params_validator_settings.structural_threshold,params_validator_settings.weights.clip_confidence,params_validator_settings.weights.dino_iou,params_validator_settings.weights.resnet_iou,state,user_attrs_error,user_attrs_max_clip_confidence,user_attrs_num_correct_segments
761,0.0,graph,18,z-score,pca,50,False,True,heuristic,transformer.resblocks.11,ViT-B/32,blocks.7,dinov2_vitb14,layer3,resnet50,semantic,0.0036615861648132235,0.6382589304546881,False,200,16,0.8090157280348287,0.927745384432077,20,3,1.0129093576429107,1.8424695322916655,facebook/sam2-hiera-large,mean,0.2201146084034408,5,kmeans,20,z-score,pca,38,True,True,silhouette,3.0,3.4672770830887067,5,False,True,True,False,False,True,False,0.7109960740243222,0.6300961481113653,0.6184264906131518,0.5801307386963243,0.8715931681484282,0.944482786121606,COMPLETE,,0.0,0
762,0.0,kmeans,16,root-norm,svd,23,True,False,heuristic,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer4,resnet50,structural,0.0050813373299006875,0.6484098155809243,True,50,8,0.8591201036798928,0.9198968737487001,22,3,1.1814907115500015,1.5292498239147878,facebook/sam2-hiera-large,median,0.4945646616435593,3,graph,33,z-score,umap,58,False,False,heuristic,5.0,3.6113030235351076,3,True,True,False,True,True,False,True,0.5124848229649153,0.7139659676086395,0.7414410033603085,0.21953327903069839,0.8941327521201411,0.6138978859987574,COMPLETE,,0.0,0
763,0.0,graph,26,l2,svd,42,False,True,silhouette,transformer.resblocks.9,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,semantic,0.002177569632170422,0.7168201430153663,False,200,32,0.9121220767207461,0.968025309951451,21,2,0.9567511914366282,2.605382489949912,facebook/sam2-hiera-large,mean,0.26967146803753334,5,kmeans,40,z-score,pca,63,True,True,silhouette,3.0,2.545856541768727,5,False,True,False,False,False,True,False,0.6951258582983035,0.6058113051426274,0.6106753170684136,0.27463182488067633,0.16401553339089558,0.8701260602197018,COMPLETE,,0.0,0
748,0.0,graph,10,l2,pca,38,False,True,silhouette,transformer.resblocks.10,ViT-B/32,blocks.4,dinov2_vitb14,layer4,resnet50,structural,0.001648603675309139,0.6596131569437428,False,100,16,0.8032012476989043,0.92423646983882,15,4,1.0382542667215195,2.0132762273728755,facebook/sam2-hiera-large,mean,0.27877913643811203,3,graph,16,root-norm,pca,36,True,True,heuristic,5.0,2.075331259101805,5,False,True,False,False,False,True,True,0.7297033756706972,0.6496554227566184,0.45366716181888733,0.20052585855360394,0.9804572756092216,0.8256797822611274,COMPLETE,,0.0,0
749,0.0,kmeans,37,z-score,svd,51,True,True,heuristic,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,semantic,0.005628209832302913,0.6189377116562587,True,200,32,0.9270290936574818,0.9700608744264417,24,3,0.8683557550576365,2.5927572765746834,facebook/sam2-hiera-large,mean,0.3931612689941919,5,kmeans,23,z-score,svd,35,False,False,silhouette,3.0,3.775062935963221,3,True,True,True,True,True,True,False,0.6882302128147465,0.46393373827594847,0.5652381463378955,0.46101872037587904,0.9071682796208399,0.14598040114255392,COMPLETE,,0.0,0
750,0.0,graph,34,l2,umap,16,True,False,silhouette,transformer.resblocks.11,ViT-B/32,blocks.7,dinov2_vitb14,layer1,resnet50,structural,0.008210376519376898,0.6298763595569695,False,50,8,0.8755813560734487,0.9656971840727033,28,4,0.9121793136783338,2.1492049775347493,facebook/sam2-hiera-large,top_k_mean,0.29239018295256886,3,graph,13,l2,umap,21,True,True,silhouette,7.0,2.259783212344744,5,False,True,False,False,True,False,False,0.7220180027453834,0.7231107712160736,0.6403108844375351,0.25239030612553404,0.6145087089976561,0.05549871341122859,COMPLETE,,0.0,0
751,0.0,graph,39,root-norm,svd,33,False,True,heuristic,transformer.resblocks.10,ViT-B/32,blocks.11,dinov2_vitb14,layer2,resnet50,semantic,0.00895085409062363,0.6921322300812571,False,100,16,0.9008702549388647,0.9410049716592487,27,2,1.1054626947187223,2.637560111651207,facebook/sam2-hiera-large,median,0.2395768129003762,5,graph,31,z-score,pca,53,False,True,heuristic,,4.291212585535454,3,True,False,False,False,False,True,True,0.7444821443293057,0.618377741171832,0.4254957965830075,0.39038133173525824,0.19622678743784894,0.11495036320028384,COMPLETE,,0.0,0
752,0.0,graph,19,z-score,pca,48,True,False,heuristic,transformer.resblocks.9,ViT-B/32,blocks.4,dinov2_vitb14,layer3,resnet50,semantic,0.003952803879080275,0.7642930875931336,True,200,32,0.8850311912381308,0.9716998546863436,28,3,0.7176473487118968,2.111080340916899,facebook/sam2-hiera-large,mean,0.35856983811460147,3,kmeans,40,z-score,umap,16,True,False,silhouette,5.0,3.296276030322742,5,False,True,True,True,True,False,False,0.7015250986826005,0.5015724659152598,0.6051750826252373,0.999087533395175,0.12987622115000566,0.8547823296553994,COMPLETE,,0.0,0
753,0.0,kmeans,20,z-score,svd,35,False,True,silhouette,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,conv1,resnet50,structural,0.004218146532431902,0.7275293986893766,False,50,8,0.8641569053447913,0.9507662298864171,29,4,1.0816784978679923,1.5645948867968527,facebook/sam2-hiera-large,mean,0.20740626658249703,3,graph,27,root-norm,umap,50,False,True,heuristic,3.0,3.1301597303560564,3,True,True,False,False,False,True,True,0.5793610345284083,0.5355242108879166,0.5772890573210508,0.052167865033199,0.8047280011468262,0.975487622822084,COMPLETE,,0.0,0
754,0.0,graph,17,l2,pca,21,True,True,heuristic,transformer.resblocks.10,ViT-B/32,blocks.4,dinov2_vitb14,layer4,resnet50,semantic,0.006674025035395015,0.7822212607511942,True,100,16,0.9576555620902194,0.9555046183709839,30,3,0.6270366574725597,2.4960455550818286,facebook/sam2-hiera-large,mean,0.13586887543284176,5,kmeans,11,z-score,svd,51,True,False,silhouette,5.0,4.735961321312395,5,False,True,True,True,True,True,False,0.5952898409371719,0.6606781166042759,0.6464701993629793,0.15967573286683634,0.7607857510755437,0.8067981546439802,COMPLETE,,0.0,0
755,0.0,graph,28,z-score,svd,41,True,False,silhouette,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,structural,0.004763084466875805,0.6796082822136118,False,200,32,0.8517964734857484,0.9180650021565253,22,3,0.5105211184208519,2.391298953035608,facebook/sam2-hiera-large,top_k_mean,0.3760439266839927,3,graph,24,l2,pca,44,False,True,heuristic,,1.7322071617883454,3,True,False,False,False,True,False,True,0.5496542490824476,0.5491120192775881,0.48034530983430224,0.7421185282111462,0.38202963188408334,0.6981849258688869,COMPLETE,,0.0,0
740,0.0,kmeans,13,root-norm,pca,29,True,False,heuristic,transformer.resblocks.9,ViT-B/32,blocks.7,dinov2_vitb14,layer4,resnet50,structural,0.0030971397766253943,0.6509030697896792,True,50,8,0.8624367905703746,0.9292099470894701,22,3,0.6584291551586864,2.5517081868220806,facebook/sam2-hiera-large,median,0.14987999470234237,3,kmeans,35,z-score,umap,45,False,True,silhouette,5.0,4.1860259710263765,3,True,True,True,False,True,False,False,0.6463292217308092,0.7312980531900573,0.4852740433144175,0.4131943275464845,0.597669312579408,0.9559341155177891,COMPLETE,,0.0,0
741,0.0,graph,18,l2,svd,53,False,True,silhouette,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,semantic,0.007847381944055664,0.6856928087051456,False,200,32,0.8193793538744043,0.9260964287521035,30,3,1.0272325727082559,2.327061678961325,facebook/sam2-hiera-large,mean,0.17214588982436713,3,graph,33,z-score,umap,33,True,False,silhouette,3.0,2.1603697321872746,5,False,True,False,True,False,True,False,0.5585869584052403,0.6681911473230103,0.6786779754146239,0.0006822426522348074,0.30892792809013014,0.6378236320970302,COMPLETE,,0.0,0
742,0.0,graph,40,z-score,pca,40,True,False,heuristic,transformer.resblocks.10,ViT-B/32,blocks.4,dinov2_vitb14,layer1,resnet50,semantic,0.007020895806115143,0.8491556810730506,True,100,16,0.9736463006681297,0.9631162231738915,23,4,1.156237850592676,2.887022878131965,facebook/sam2-hiera-large,mean,0.4686431648740823,5,graph,39,root-norm,pca,31,False,True,heuristic,,4.0183139555329666,3,True,False,True,False,True,False,True,0.7694420674635044,0.5690345770485633,0.5457548103427463,0.7826890463393732,0.8343407951693338,0.6653792216583049,COMPLETE,,0.0,0
743,0.0,graph,38,z-score,svd,62,True,True,silhouette,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,structural,0.007402924567322657,0.6434100245176835,False,200,8,0.8447037446469785,0.9799797746263142,16,3,0.8902157013039714,2.780355913106358,facebook/sam2-hiera-large,mean,0.43346957746999715,3,kmeans,36,z-score,svd,28,True,True,silhouette,7.0,4.5014679390607375,5,False,True,False,False,True,True,False,0.7917103920735313,0.6539066860022914,0.4943438755229868,0.34769344457411744,0.6962342356700142,0.402984014920797,COMPLETE,,0.0,0
744,0.0,kmeans,33,l2,umap,55,False,True,heuristic,transformer.resblocks.11,ViT-B/32,blocks.7,dinov2_vitb14,layer2,resnet50,semantic,0.005945532367672003,0.7533610725125521,False,50,32,0.8562629345636907,0.9758058572369749,21,2,0.9868923194305351,1.949920345626796,facebook/sam2-hiera-large,top_k_mean,0.4825308376238163,5,graph,29,l2,umap,41,False,False,heuristic,5.0,3.6948403789285402,3,True,True,True,True,False,True,True,0.7817727114492711,0.5410232897770152,0.47090804524135005,0.3211101757670629,0.6548963373162696,0.8773412409736315,COMPLETE,,0.0,0
745,0.0,graph,31,z-score,svd,45,True,False,heuristic,transformer.resblocks.10,ViT-B/32,blocks.4,dinov2_vitb14,conv1,resnet50,structural,0.0062985039807796905,0.7074411903424106,True,100,16,0.9690703039093206,0.9384594582244773,25,3,0.6805631937870946,2.741017173488837,facebook/sam2-hiera-large,mean,0.11917998375450041,3,kmeans,37,z-score,pca,42,True,True,silhouette,3.0,2.999848148077095,5,False,True,False,False,True,False,False,0.5062129432184694,0.7018903789935353,0.7148127502355653,0.14012123020659673,0.8603896043761631,0.29698002133260987,COMPLETE,,0.0,0
746,0.0,graph,38,root-norm,pca,20,False,True,silhouette,transformer.resblocks.9,ViT-B/32,blocks.11,dinov2_vitb14,layer1,resnet50,semantic,0.005335410954223991,0.7911477576181558,False,200,32,0.9636327971100246,0.9109152731251047,26,4,1.0509293353366997,2.8318811282002705,facebook/sam2-hiera-large,median,0.3658033905092914,5,graph,22,z-score,umap,63,False,False,heuristic,,1.834752690310637,3,True,False,False,True,False,True,True,0.5299562197187824,0.5200540399063469,0.6970793605082455,0.09657246436918437,0.7270929541438449,0.9181532723012983,COMPLETE,,0.0,0
747,0.0,graph,27,z-score,svd,43,True,False,heuristic,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,semantic,0.002870223415311006,0.8328698360381379,True,50,8,0.8409009057700055,0.934342572788651,20,3,0.5554905633601913,2.2993914177797903,facebook/sam2-hiera-large,mean,0.25795662568678185,3,kmeans,32,z-score,umap,64,False,True,silhouette,3.0,2.342363852459103,5,True,True,True,False,True,False,False,0.7549494042768188,0.7434904054602126,0.5925198413965697,0.6080398349216829,0.5297091861501523,0.5259685803479702,COMPLETE,,0.0,0
796,0.0,kmeans,38,z-score,svd,56,True,False,heuristic,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,structural,0.007305613156224736,0.8363537933320863,True,50,8,0.9293105404507129,0.9442453506217753,27,3,0.8685135394325412,2.0977483237957206,facebook/sam2-hiera-large,mean,0.20591735528820493,3,kmeans,33,z-score,umap,63,False,True,silhouette,5.0,3.512878433438293,3,True,True,True,False,True,False,False,0.5001652313935133,0.6672569766627113,0.653695294683348,0.46764707271757955,0.9999100443482629,0.4605557580415151,COMPLETE,,0.0,0
797,0.0,graph,15,l2,svd,58,False,True,silhouette,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,conv1,resnet50,semantic,0.006550889013445657,0.6275003653573383,False,200,32,0.9539413879748957,0.939624820633556,19,4,0.5539221108716855,2.23922733978546,facebook/sam2-hiera-large,mean,0.3567532509744574,3,graph,40,root-norm,svd,50,True,False,silhouette,3.0,1.589090281567925,5,False,True,False,True,False,True,False,0.6916035995366173,0.5518698062380443,0.6450769246218432,0.29560056736601,0.8086511473038306,0.00024754205346376804,COMPLETE,,0.0,0
798,0.0,graph,36,z-score,pca,30,True,False,heuristic,transformer.resblocks.10,ViT-B/32,blocks.4,dinov2_vitb14,layer1,resnet50,semantic,0.002980625557921614,0.6973167164219641,True,100,16,0.8388393375666667,0.9056970755611052,26,3,1.0538813929977118,2.36524240594972,facebook/sam2-hiera-large,top_k_mean,0.3844964037129094,5,graph,30,z-score,pca,52,False,True,heuristic,,3.951136122548044,3,True,False,True,False,True,False,True,0.6973013213714923,0.5339372923317867,0.5483670173303933,0.5490976466486513,0.8399172446650017,0.872733331924265,COMPLETE,,0.0,0
799,0.0,graph,27,z-score,umap,40,True,True,silhouette,transformer.resblocks.11,ViT-B/32,blocks.7,dinov2_vitb14,layer4,resnet50,structural,0.005274954007005759,0.8138987023031377,False,50,8,0.8070387597198854,0.9746879008484514,25,3,0.9112424006831316,2.7297087454984936,facebook/sam2-hiera-large,mean,0.24190956985550788,3,kmeans,19,l2,umap,42,True,True,silhouette,3.0,1.3717960939403868,5,False,True,False,False,True,True,False,0.7130711138787837,0.6396382957112049,0.49744300353709514,0.6897998712373405,0.4013441769394535,0.9104317474415151,COMPLETE,,0.0,0
800,0.0,kmeans,33,root-norm,svd,38,False,True,heuristic,transformer.resblocks.9,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,semantic,0.0023641306179953774,0.7792172056548093,False,200,32,0.898861248252797,0.9355188911023095,25,4,0.9968536379689018,2.575161961017796,facebook/sam2-hiera-large,median,0.3958563404938378,5,graph,39,z-score,umap,17,False,False,heuristic,5.0,1.0155940042330371,3,True,True,True,True,False,True,True,0.535736697927088,0.6975094555303262,0.6257806469128202,0.6254897708317826,0.7420637004732509,0.42261092637229014,COMPLETE,,0.0,0
801,0.0,graph,40,l2,pca,19,True,False,heuristic,transformer.resblocks.10,ViT-B/32,blocks.4,dinov2_vitb14,layer3,resnet50,structural,0.0040036098748388845,0.6769532654122241,True,100,16,0.9360076975549836,0.9166131348519124,17,3,0.683632873830813,2.673916381141943,facebook/sam2-hiera-large,mean,0.4858855909314711,3,kmeans,27,z-score,pca,61,True,True,silhouette,7.0,4.683861443756955,5,False,True,False,False,True,False,False,0.7420312792590236,0.6824905624557096,0.5958805958502,0.9730995877072324,0.4985720934514997,0.13351904274711288,COMPLETE,,0.0,0
802,0.0,graph,12,z-score,svd,33,False,True,silhouette,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer1,resnet50,semantic,0.0046897821356479425,0.6628559136617101,False,200,8,0.9470774874304827,0.9518700044174973,15,2,0.7734822877163252,1.9896094025465563,facebook/sam2-hiera-large,mean,0.12604224394458807,5,graph,13,root-norm,umap,49,False,False,heuristic,,2.482906976098722,3,True,False,False,True,False,True,True,0.5742592126229936,0.7488739724835035,0.4064172965766909,0.140302154856037,0.3028814719133429,0.792879003951055,COMPLETE,,0.0,0
803,0.0,graph,18,l2,svd,62,True,False,heuristic,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer2,resnet50,semantic,0.004993654573668157,0.8060272097831453,True,50,32,0.8724111383317673,0.9282071923479267,30,4,1.0262256532779876,2.9996051001228956,facebook/sam2-hiera-large,mean,0.3132996164834374,3,kmeans,35,z-score,svd,57,False,True,silhouette,3.0,1.7068095273195638,5,True,True,True,False,True,False,False,0.5913119441976593,0.4276136890127633,0.5740369563488896,0.1960842251909772,0.44547362023891124,0.9450601693337368,COMPLETE,,0.0,0
788,0.0,graph,33,l2,umap,24,True,True,heuristic,transformer.resblocks.10,ViT-B/32,blocks.7,dinov2_vitb14,layer2,resnet50,semantic,0.001179632227455612,0.7947305358994299,True,100,32,0.8210767851549465,0.9580506500451473,26,3,1.0169547747683194,2.6102847180412962,facebook/sam2-hiera-large,top_k_mean,0.2824768398754924,5,graph,22,l2,umap,63,True,True,silhouette,3.0,2.6035783373855454,5,False,True,True,False,True,True,False,0.5444310682181909,0.6269403548135607,0.7495351045025512,0.37753682300476166,0.770953937416926,0.7416675741022397,COMPLETE,,0.0,0
789,0.0,graph,20,root-norm,pca,28,True,False,silhouette,transformer.resblocks.11,ViT-B/32,blocks.4,dinov2_vitb14,layer1,resnet50,structural,0.005628404541469625,0.8444385956494975,False,200,16,0.9752087067164263,0.9638157924252982,24,2,1.1507318524493388,1.7249969532753755,facebook/sam2-hiera-large,median,0.499534986301846,3,graph,38,z-score,pca,16,False,False,heuristic,,2.1490349625608447,3,True,False,False,True,True,False,True,0.688314074436451,0.7023642100800312,0.5881697016488368,0.4429243381047425,0.3649128421313331,0.7120024197761586,COMPLETE,,0.0,0
790,0.0,graph,17,z-score,svd,63,False,True,heuristic,transformer.resblocks.9,ViT-B/32,blocks.11,dinov2_vitb14,conv1,resnet50,semantic,0.004441242404613159,0.7280414623432803,False,50,8,0.8840327921817321,0.9028533623567835,21,3,0.5416676250007534,1.5580582193157275,facebook/sam2-hiera-large,mean,0.3652488280165106,5,kmeans,34,z-score,umap,55,True,True,silhouette,5.0,3.1318906963039566,5,False,True,False,False,False,True,False,0.5201908436377856,0.7445510459289144,0.5084194083452753,0.5076462998985105,0.5180848028382192,0.9815870485773472,COMPLETE,,0.0,0
791,0.0,graph,23,l2,svd,48,True,False,heuristic,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,semantic,0.004264784737334239,0.648538591908128,True,200,32,0.8013394742181652,0.9698384840509126,16,4,0.937216014332109,2.839768203555237,facebook/sam2-hiera-large,mean,0.1556548659571115,3,graph,29,root-norm,pca,62,False,True,heuristic,3.0,1.9009100254017626,3,True,True,True,False,True,False,True,0.5620503845236864,0.6897527192288198,0.6967724854008024,0.2338924668811102,0.8615575588554003,0.859513525915,COMPLETE,,0.0,0
792,0.0,kmeans,29,z-score,pca,46,False,True,silhouette,transformer.resblocks.10,ViT-B/32,blocks.4,dinov2_vitb14,layer4,resnet50,structural,0.005998177321737198,0.7696029999805799,False,100,16,0.8528862137316195,0.9372850543883402,19,3,1.1972682563106274,2.7973523754553113,facebook/sam2-hiera-large,mean,0.22550553506991441,3,kmeans,35,z-score,umap,20,True,False,silhouette,5.0,2.384189630807609,5,False,True,False,True,False,True,False,0.6416131874338276,0.5608901521881982,0.6118062384596139,0.4134275494495148,0.5751650413460222,0.9567964444618785,COMPLETE,,0.0,0
793,0.0,graph,31,z-score,umap,17,True,True,heuristic,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,semantic,0.003528294098120792,0.8494699188154733,True,50,8,0.9159357172669649,0.921240522368942,22,3,0.795065423782095,2.4806884642438622,facebook/sam2-hiera-large,top_k_mean,0.14636791769387814,5,graph,31,l2,svd,53,False,True,heuristic,7.0,3.70705720133162,5,True,True,True,False,True,True,True,0.7656216514177183,0.5848984936594896,0.4318303682951615,0.35484780062156945,0.6819737592576299,0.8277327008750265,COMPLETE,,0.0,0
794,0.0,graph,21,l2,svd,54,True,False,silhouette,transformer.resblocks.10,ViT-B/32,blocks.7,dinov2_vitb14,layer1,resnet50,structural,0.009970711286098471,0.7637228609132893,False,200,32,0.8604330183176914,0.9556713948954778,23,4,0.8416599516987183,2.3012647476564387,facebook/sam2-hiera-large,mean,0.2140882269747026,3,kmeans,24,z-score,umap,30,False,False,silhouette,,3.193694588468392,3,True,False,False,True,True,False,False,0.7069705245215782,0.6489359008068427,0.673813985493425,0.03517576995493491,0.8946717305279147,0.5127652096120862,COMPLETE,,0.0,0
795,0.0,graph,14,root-norm,pca,49,False,True,heuristic,transformer.resblocks.9,ViT-B/32,blocks.4,dinov2_vitb14,layer2,resnet50,semantic,0.00948233937793205,0.6527543994684916,False,100,16,0.844686682747541,0.9613188988153033,29,2,0.6367054117526543,2.4122666521159246,facebook/sam2-hiera-large,median,0.2932750339987362,5,graph,21,z-score,pca,34,True,True,heuristic,3.0,3.4138086702278225,5,False,True,False,False,False,True,True,0.7503801662386993,0.5670122885792547,0.7126287723233353,0.6582698175309296,0.6618667128332753,0.26993353776655543,COMPLETE,,0.0,0
780,0.0,graph,27,z-score,pca,25,False,True,silhouette,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer1,resnet50,semantic,0.008510031980491817,0.6432601996456301,False,200,32,0.841053721896723,0.9255788281207291,24,3,0.9783395967242018,1.653390197313722,facebook/sam2-hiera-large,mean,0.4262275831521826,3,graph,17,z-score,umap,57,False,True,heuristic,3.0,2.0778474396607978,3,True,True,False,False,False,True,True,0.7554998290175942,0.7251109569807271,0.6898501832558498,0.01922533820731115,0.7376973841636798,0.3101802143154849,COMPLETE,,0.0,0
781,0.0,graph,36,l2,svd,57,True,False,heuristic,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer2,resnet50,semantic,0.0032909363672654155,0.7512379175724809,True,50,8,0.9035424650772332,0.9526416694474853,29,4,0.8926311217401754,1.8919847651438468,facebook/sam2-hiera-large,mean,0.41442708503194825,5,kmeans,18,root-norm,svd,22,True,False,silhouette,,3.561907049828838,5,False,False,True,True,True,False,False,0.6999261514226516,0.7360931856789557,0.6389755784502836,0.20240619295279513,0.7878587014389452,0.8081979445566408,COMPLETE,,0.0,0
782,0.0,graph,16,z-score,umap,20,True,True,silhouette,transformer.resblocks.10,ViT-B/32,blocks.4,dinov2_vitb14,conv1,resnet50,structural,0.001820867038109643,0.8239276672971327,False,100,16,0.9709698099666747,0.9664866993521256,25,3,0.8062706230459584,2.4518468506159907,facebook/sam2-hiera-large,top_k_mean,0.19723385003975255,3,graph,37,l2,umap,47,False,True,heuristic,5.0,4.05081780820932,3,True,True,False,False,True,True,True,0.6681105422958549,0.5058197911418154,0.736556916870112,0.1525228579376627,0.9493671502275146,0.9295557478518014,COMPLETE,,0.0,0
783,0.0,kmeans,39,root-norm,pca,39,False,True,heuristic,transformer.resblocks.11,ViT-B/32,blocks.7,dinov2_vitb14,layer3,resnet50,semantic,0.0015085435738290062,0.7442403510467809,False,200,32,0.8770407655973955,0.9101638213575712,28,4,1.1688796351209474,2.533421980095542,facebook/sam2-hiera-large,mean,0.1319080710309892,5,kmeans,40,z-score,pca,45,True,True,silhouette,3.0,1.4708389201594287,5,True,True,True,False,False,True,False,0.6782799376486356,0.41559088256654936,0.46197755907042104,0.5937257353301222,0.4194731572515999,0.04008892412954211,COMPLETE,,0.0,0
784,0.0,graph,40,z-score,svd,51,True,False,heuristic,transformer.resblocks.9,ViT-B/32,blocks.11,dinov2_vitb14,layer4,resnet50,structural,0.0072025162631736295,0.6352562635566231,True,50,8,0.8660885268311029,0.9297454151348535,27,2,0.5247420687556501,2.946229082550615,facebook/sam2-hiera-large,median,0.2637669413109963,3,graph,29,z-score,umap,27,False,False,heuristic,5.0,2.9688278256811667,5,False,True,False,True,True,False,True,0.6115221234416728,0.7181819069590151,0.5404338166272421,0.06998448329705875,0.6391731558624737,0.6378926548922321,COMPLETE,,0.0,0
785,0.0,graph,32,l2,svd,29,False,True,silhouette,transformer.resblocks.11,ViT-B/32,blocks.4,dinov2_vitb14,layer1,resnet50,semantic,0.0068171875133926805,0.706561135941028,False,100,16,0.8493085478278509,0.9470662700061228,30,3,1.0432544785657831,2.3341541311430496,facebook/sam2-hiera-large,mean,0.11357444086020553,5,kmeans,39,z-score,pca,25,False,True,silhouette,,2.0037485053934607,3,True,False,False,False,False,True,False,0.6200609719248485,0.5438585883570798,0.4892906590859978,0.24966826528120278,0.9762722376147073,0.1694093246677195,COMPLETE,,0.0,0
786,0.0,graph,28,z-score,pca,37,True,False,heuristic,transformer.resblocks.10,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,semantic,0.004836230495103514,0.7375697309848567,True,200,32,0.9798333269351698,0.9196019644923965,20,4,0.6123883619258652,2.5054886183905736,facebook/sam2-hiera-large,mean,0.17906902488983645,3,graph,36,root-norm,umap,64,True,False,heuristic,3.0,4.875528710876187,5,False,True,True,True,True,False,True,0.6517259053680262,0.5918237623431989,0.5637139045593608,0.17748579486011135,0.25324439679762967,0.7682614416612247,COMPLETE,,0.0,0
787,0.0,kmeans,37,z-score,svd,53,False,True,silhouette,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,structural,0.009109523629760637,0.6144816508118359,False,50,8,0.8283533942661213,0.9415605659930714,28,3,1.0704009161285457,2.9074086168050983,facebook/sam2-hiera-large,mean,0.3359854157436947,3,kmeans,33,z-score,svd,59,False,True,silhouette,7.0,2.307094094303782,3,True,True,False,False,False,True,False,0.718561335160468,0.6550277625555014,0.5214894527730726,0.8348549688446718,0.6107278444349283,0.5940132549726547,COMPLETE,,0.0,0
772,0.0,graph,10,l2,umap,18,True,False,silhouette,transformer.resblocks.10,ViT-B/32,blocks.7,dinov2_vitb14,layer1,resnet50,structural,0.004571740381265316,0.600298756429902,False,200,32,0.8898909853061001,0.942878062218703,27,3,0.7093601025132925,2.8074838534972573,facebook/sam2-hiera-large,mean,0.30518309614322664,3,kmeans,38,z-score,umap,32,True,True,silhouette,,1.091015595506469,5,False,False,False,False,True,False,False,0.6826147460842719,0.644994835837973,0.6816746312334796,0.5292291274293603,0.8501954838305219,0.48799052188251085,COMPLETE,,0.0,0
